date,trend_following_allocation,momentum_allocation,mean_reversion_allocation,breakout_swing_allocation,volatility_breakout_allocation,option_spreads_allocation
2025-03-28,20.21278474280281,5.8263104099899685,43.03370493375835,6.152190858508187,12.387504527470345,12.387504527470345
2025-03-31,20.21278474280281,5.8263104099899685,43.03370493375835,6.152190858508187,12.387504527470345,12.387504527470345
2025-04-01,5.029781192305924,8.706612497964652,38.84305089658799,14.012687881188588,16.703933765976423,16.703933765976423
2025-04-02,5.029781192305924,8.706612497964652,38.84305089658799,14.012687881188587,16.703933765976423,16.703933765976423
2025-04-03,5.029781192305924,8.706612497964652,38.84305089658799,14.012687881188587,16.703933765976423,16.703933765976423
2025-04-04,5.029781192305924,8.706612497964652,38.84305089658799,14.012687881188587,16.703933765976423,16.703933765976423
2025-04-07,5.029781192305924,8.706612497964652,38.84305089658799,14.012687881188587,16.703933765976423,16.703933765976423
2025-04-08,5.029781192305924,8.706612497964652,38.84305089658799,14.012687881188587,16.703933765976423,16.703933765976423
2025-04-09,5.029781192305924,8.706612497964652,38.84305089658799,14.012687881188587,16.703933765976423,16.703933765976423
2025-04-10,5.029781192305924,8.706612497964652,38.84305089658799,14.012687881188587,16.703933765976423,16.703933765976423
2025-04-11,5.029781192305924,8.706612497964652,38.84305089658799,14.012687881188587,16.703933765976423,16.703933765976423
2025-04-14,5.029781192305924,8.706612497964652,38.84305089658799,14.012687881188587,16.703933765976423,16.703933765976423
